created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Sat Dec 30 00:16:00 +0000 2023,1.74E+18,TAVI Double Hydrating Kit  Paket TAVI ini berisi: - TAVI Plant-Based Squalane + Ceramide Moisture Boost Serum 30 ml - TAVI Urban Shield 3 in 1 Super Fine Mist 90 ml  FREE TAVI mini serum  #tavi #wardah #sale #promo #diskon #promosi #skincare #serum #antiaging #facemist https://t.co/ZTG6YsFzmN,0,0,0,0,et,7.13E+17,1.74E+18,Kahf_Wardah,https://twitter.com/Kahf_Wardah/status/1740889435234066535
Fri Dec 29 22:53:01 +0000 2023,1.74E+18,Outfit Referensi!  Kaos : https://t.co/xN73EIjLnx Celana : https://t.co/NNXpEJpLAK Totebag : https://t.co/a3vIV3hI6O Sandal : https://t.co/aJnbOvHH7I  #racunshopee #fashioncowo #ootdcowo #outfitcowo #stylecowo #outfitrekomendasi #outfitinfo #dailyuse #flashsale #diskon https://t.co/ByI6j5A62U,0,0,0,1,in,1.69E+18,1.74E+18,outfitinfo,https://twitter.com/outfitinfo/status/1740868553434366190
Fri Dec 29 16:33:00 +0000 2023,1.74E+18,Lazada Lazflash Extra 30 Desember  https://t.co/s5zR8vWjsM  #flashsale #promo #diskon #lazada https://t.co/cyYIRPapef,0,1,0,0,in,1347365923,1.74E+18,promzcuan,https://twitter.com/promzcuan/status/1740772919050186759
Fri Dec 29 16:15:00 +0000 2023,1.74E+18,Bawang merah murah 17 ribuan saja https://t.co/eyHyTE7QX9  #zonauang #diskon #bawangmerah #bumbu #sembako https://t.co/mtebL3BkSk,0,0,0,0,in,1.50E+18,1.74E+18,BelanjaDiTokped,https://twitter.com/BelanjaDiTokped/status/1740768388270768539
Fri Dec 29 14:16:25 +0000 2023,1.74E+18,Yuk aahh vote di instagram ya. Hhuuu kapan lagi diskon 50% gak pernah ada sepanjang sejarah clearbydev  hehe  Klik link story nya ini ya atau bs lgsg cek di instagram ny @clearbydev_official  https://t.co/FYDiosQ5bj #availBSD #availmakassar #ready #diskon #Zonajajan #zonauangá…  https://t.co/IO1hAoYVZB,0,0,0,0,in,1.48E+18,1.74E+18,clearbydev,https://twitter.com/clearbydev/status/1740738545495761096
Fri Dec 29 13:02:09 +0000 2023,1.74E+18,"Promo akhir tahun!!! Treatment gratis di Oriskin! Yang minat DM ya, ini real gratis tanpa biaya apapun. #Promo #diskon #skincare #beauty",0,0,0,0,in,8.46E+17,1.74E+18,mputcizen_,https://twitter.com/mputcizen_/status/1740719858017513663
Fri Dec 29 09:07:26 +0000 2023,1.74E+18,"Hi Ultranian! Mimin mau cek ombak ah...  TAP 2X kalau kamu tim Boga Group atau KOMEN di bawah kalau kamu tim Champ GroupðŸ‘‡  Sstt... swipe kiri ya, untuk tau promonya menarik dari merchant-merchant ini!  #PakaiUltraVoucher #promo #diskon #voucher #diskonmakanan #diskonbesar https://t.co/1a3qbH3raH",0,0,1,1,in,1.18E+18,1.74E+18,ultra_voucher,https://twitter.com/ultra_voucher/status/1740660789256839340
Fri Dec 29 09:00:37 +0000 2023,1.74E+18,Channeling my inner style icon with this classic brown multicolour amber and a trendy brown hat. Looking sharp and feeling confident! ðŸ’â€â™‚ï¸ðŸ§¢   CODE / XB43M #kalungambertumbuhgigiâ  #amberbuddyclassic #amberbuddyindo #amberbuddybaby #kalungamber #diskon https://t.co/kIKLe8PSez,0,0,0,0,en,7.14E+17,1.74E+18,AmberBuddy_indo,https://twitter.com/AmberBuddy_indo/status/1740659073480089897
Fri Dec 29 07:20:30 +0000 2023,1.74E+18,"KAI Tebar Diskon Tarif Kereta Api 24%, Cek Daftar Rutenya Sumber : https://t.co/1j8LIATK13 #cc #keretaapiindonesia #railfans #kai #keretaapikita #daop #kereta #railfansindonesia #indonesianrailways #dipolokomotifmojosari #fotokeretakita #diskon https://t.co/vtM0lZSDLB",0,0,0,0,in,1.72E+18,1.74E+18,EGosip8181,https://twitter.com/EGosip8181/status/1740633875834159301
Fri Dec 29 07:08:22 +0000 2023,1.74E+18,"Ayo buruan  serbu promonya sebelum kehabisan, Bestie!ðŸƒðŸ»â€â™€ï¸  #dapurkobe #tepungkobe #promo #diskon #superindo",0,0,0,8,in,179834629,1.74E+18,dapurkobe,https://twitter.com/dapurkobe/status/1740630822418595940
Fri Dec 29 04:30:40 +0000 2023,1.74E+18,Lazada Crazy Deal &amp  Lazflash Extra Jam 12  https://t.co/VAandJUYU5  #flashsale #promo #diskon #lazada https://t.co/15UafYC04N,0,1,0,0,en,1347365923,1.74E+18,promzcuan,https://twitter.com/promzcuan/status/1740591138636190047
Fri Dec 29 02:37:01 +0000 2023,1.74E+18,"Promosi dan diskon, keuntungan lain dari jumlah pengikut yg besar? Promosi dan diskon eksklusif! Shopee memiliki potensi untuk memberikan penawaran khusus kepada pengikutnya, menciptakan dorongan kuat untuk memilihnya dibandingkan platform lain #Promosi #Diskon #Ecommerce",0,1,0,1,in,1.37E+18,1.74E+18,txtjualsosmed,https://twitter.com/txtjualsosmed/status/1740562536913866906
Fri Dec 29 02:00:02 +0000 2023,1.74E+18,"Rumah Mediterania elegan?  Ngobrol sama Mas Abi, developer sukses pake Mitra10! âœ¨ Diskonan Mitra10 buat proyek lancar, dompet tipis aman. Mau rumah cantik? Cek Mitra10 sekarang, banyak diskon! Belanja di https://t.co/HJac6neTP8 atau di Playstore.  #Mitra10 #Diskon #RumahImpian https://t.co/nENYDMyxX4",0,0,0,0,in,1432287606,1.74E+18,mitra10official,https://twitter.com/mitra10official/status/1740553229174263814
Fri Dec 29 00:27:43 +0000 2023,1.74E+18,Rekomendasi dress polo casual!  Cek harga promo : https://t.co/Flq3U9igP3  #racunshopee #fashioncewe #ootdcewe #outfitcewe #stylecewe #outfitrekomendasi #outfitinfo #dailyuse #ootdindonesia #ootdceweindo #flashsale #diskon https://t.co/XTmQ1HHN9Y,0,0,0,1,in,1.69E+18,1.74E+18,outfitinfo,https://twitter.com/outfitinfo/status/1740529997583102056
Fri Dec 29 00:04:11 +0000 2023,1.74E+18,#formulasikhusus #ekstrakalami #mencerahkan #mengencangkan #melembabkan #kulit #produkterbukti #kepuasanpelanggan #diskon #gratisongkir #merawatkeindahan #LemmeIntimateVLotion,0,0,0,0,qht,1.69E+18,1.74E+18,librari_alvabet,https://twitter.com/librari_alvabet/status/1740524073116160498
Thu Dec 28 23:14:12 +0000 2023,1.74E+18,Outfit Referensi!  Jaket : https://t.co/ajionCDSdp Celana : https://t.co/joctkc2JSe Totebag : https://t.co/Qfo5rypdlm Sepatu : https://t.co/bwt6ZUa04s  #racunshopee #fashioncowo #ootdcowo #outfitcowo #stylecowo #outfitrekomendasi #outfitinfo #dailyuse #flashsale #diskon https://t.co/KiLsNVUAFn,0,0,0,1,in,1.69E+18,1.74E+18,outfitinfo,https://twitter.com/outfitinfo/status/1740511495757418604
Thu Dec 28 14:08:00 +0000 2023,1.74E+18,OMG Fresh Glow Up Package  Paket OMG ini berisi: OMG Oh My Glow UV Barrier Sunscreen SPF 50 PA++++ 25 ml OMG Oh My Glam Glassy Lip Tint 2g [2 pcs]  FREE OMG Oh My Glow Mugwort Acne Serum 20 ml  #omg #wardah #sale #promo #diskon #skincare #kosmetik #makeup #sunscreen #liptint https://t.co/Ie7SsCEZqt,0,0,0,0,en,7.13E+17,1.74E+18,Kahf_Wardah,https://twitter.com/Kahf_Wardah/status/1740374039317578026
Thu Dec 28 11:29:13 +0000 2023,1.74E+18,Avoskin lagi flash sale nih #avoskin #shopee #diskon #murah #serum #cantik  https://t.co/VTa1YwaCzZ,0,0,0,0,in,68335469,1.74E+18,astijang,https://twitter.com/astijang/status/1740334082696114409
Thu Dec 28 10:05:00 +0000 2023,1.74E+18,OMG Super Glow Kit Protection Bundle  Paket ini berisi: OMG Peach Glowing Face Wash 50 g OMG Peach Glowing Toner 100 ml OMG Peach Glowing Cream 25 g OMG Peach Glowing Serum 20ml OMG UV Barrier Sunscreen SPF 50 PA++++ 25 ml  #omg #wardah #sale #promo #diskon #promosi #skincare https://t.co/ilOUaVv9XF,0,0,0,0,en,7.13E+17,1.74E+18,Kahf_Wardah,https://twitter.com/Kahf_Wardah/status/1740312886675947822
Thu Dec 28 09:09:13 +0000 2023,1.74E+18,"â€¼ï¸BUY 1 GET 1â€¼ï¸  Hari libur waktunya berburu promo buat temenin liburan kalian &amp  akhir tahun, Munim spesial akhir tahun Buy 1 Get 1 Es Kopi Susu Kekinian cuma 10rb dapat 2 ðŸ˜Š  *Promo berlaku sampai dengan tanggal 8 Januari 2024 ya ðŸ¥°  #munim #munimindonesia #promo #diskon #murah https://t.co/mLS1Z8kjjQ",0,1,0,2,in,1.58E+18,1.74E+18,munim_indonesia,https://twitter.com/munim_indonesia/status/1740298847329685744
Thu Dec 28 08:28:25 +0000 2023,1.74E+18,"Ayo, lihat videoku di Shopee Video!  https://t.co/v5neKEt82g  #fypviraltwitter #shopeeaffiliate #diskon #fypage https://t.co/ueu7JFSifS",0,1,0,1,tl,1.73E+18,1.74E+18,CacaNisol97414,https://twitter.com/CacaNisol97414/status/1740288582362042651
Thu Dec 28 07:18:05 +0000 2023,1.74E+18,"Guys, suka beli buku dengan harga murah ga? Aku kasih rekomendasi website dan Marketplace yang jual buku 100% original harganya serba murah karena ada PROMO END YEAR SALE!  Klik link Bio aku ya!   #diskon #diskonhariini #promoendyearsale #penerbitandi  #andipublisher https://t.co/b1mtTA8eHT",0,0,0,0,in,1.55E+18,1.74E+18,andipublishers,https://twitter.com/andipublishers/status/1740270880008311073
Thu Dec 28 05:01:00 +0000 2023,1.74E+18,OMG Oh My Glow UV Barrier Sunscreen SPF 50 PA++++ 25 ml Twin Pack  Paket OMG Oh My Glow ini berisi: OMG Oh My Glow UV Barrier Sunscreen SPF 50 PA++++ 25 ml (2 pcs)  #omg #wardah #sale #promo #diskon #promosi #skincare #sunscreen https://t.co/BwocG0HW0g,0,0,0,1,en,7.13E+17,1.74E+18,Kahf_Wardah,https://twitter.com/Kahf_Wardah/status/1740236382352580981
Thu Dec 28 05:00:00 +0000 2023,1.74E+18,Mau ngekos gratis di Rukita? Simak informasinya berikut ini #ThePhraseID #kost #rukita #yearendsale #promo #diskon #tahunbaru  https://t.co/bZf8HoUvlZ,0,0,0,0,in,1.39E+18,1.74E+18,ThePhraseID,https://twitter.com/ThePhraseID/status/1740236131055046984
Thu Dec 28 04:36:47 +0000 2023,1.74E+18,Lazada Crazy Deal &amp  Lazflash Extra Jam 12  https://t.co/j4KlUtJuI8  #flashsale #promo #diskon #lazada https://t.co/KZbHciAAji,0,1,0,0,en,1347365923,1.74E+18,promzcuan,https://twitter.com/promzcuan/status/1740230287886553450
Thu Dec 28 04:27:52 +0000 2023,1.74E+18,Wts VOC goride potongan 10k  -fee 2.5k Masih Ada 2 voucher Fast respon di wa ya https://t.co/mw3Z445AMn  #goride #zonauang #diskon https://t.co/4IiTgka417,0,0,0,0,in,1.69E+18,1.74E+18,PeriZal1545576,https://twitter.com/PeriZal1545576/status/1740228045104107702
Thu Dec 28 03:42:23 +0000 2023,1.74E+18,Nikmati libur akhir tahun dan tahun barumu dengan promo MAKan MURah diskon hingga 40% di Ultra VoucherðŸŽ‰    Promo berlangsung hari ini sampai 7 Januari 2024 mulai pukul 14:00 WIB nanti yaðŸ˜  #PakaiUltraVoucher #promo #diskon #voucher #makanmurah #diskonbesar #diskonmakanan https://t.co/RzxRZh7M9d,1,0,1,1,in,1.18E+18,1.74E+18,ultra_voucher,https://twitter.com/ultra_voucher/status/1740216598953377863
Thu Dec 28 02:40:27 +0000 2023,1.74E+18,Cek LAMEILA NUDE LIPSTICK MATTE LAMEILA 1041 Lipstik Matte Tahan Lama dan WATERPROOF dengan harga Rp2.655. Dapatkan di Shopee sekarang! https://t.co/BEHIsDgdcI  Bantu follow akun ini  #pagipagi #malam #cutmimi #lipstik #warnamerah #bibir #lipstikmurah #racunshopee #diskon https://t.co/TEU1PvG6UC,0,0,0,0,in,1948430798,1.74E+18,Big_sou1,https://twitter.com/Big_sou1/status/1740201012047298617
Thu Dec 28 01:54:36 +0000 2023,1.74E+18,"Road to BASIC Sleep System 1.1 New Year Sale ðŸ“· Diskon besar-besaran. Segera di Official Shop Basic Springbed"" Tokopedia, Shopee dan Blibli. . #BackToBasic #Kasur #Springbed #Bantal #Matras #Mattress #TemanBasic #SleepSystem #SleepWell #LiveFresh #Promo #Diskon https://t.co/qPJ1xuVzyV""",0,0,0,0,en,2388717498,1.74E+18,BasicSpringbed,https://twitter.com/BasicSpringbed/status/1740189473185693719
Thu Dec 28 01:46:30 +0000 2023,1.74E+18,Ada yang mau ga ya? Konsul halo doc+obatnya Bayar setengah dari harganya aja Delivery via Ojol Maks nominal 500k  #zonauang #zonabu #promo #diskon,0,0,0,0,in,603394546,1.74E+18,konsultan_it123,https://twitter.com/konsultan_it123/status/1740187436922343654
Thu Dec 28 00:15:37 +0000 2023,1.74E+18,Rekomendasi set wanita!  Cek harga promo : https://t.co/CgjmoWE6tw  #racunshopee #fashioncewe #ootdcewe #outfitcewe #stylecewe #outfitrekomendasi #outfitinfo #dailyuse #ootdindonesia #ootdceweindo #flashsale #diskon https://t.co/M9KqEeJPcj,0,0,0,1,in,1.69E+18,1.74E+18,outfitinfo,https://twitter.com/outfitinfo/status/1740164564724183264
Wed Dec 27 23:58:00 +0000 2023,1.74E+18,OMG Oh My Glam Complete Bundle  Paket OMG Oh My Glam ini berisi: OMG Oh My Glam Coverlast Liquid Foundation OMG Oh My Glam Coverlast Two Way Cake OMG Oh My Glam Matte Kiss Lip Cream OMG Oh My Glam Lashtention Waterproof Mascara  #omg #wardah #sale #promo #diskon #kosmetik #makeup https://t.co/fVoCC6MzfZ,0,0,0,1,en,7.13E+17,1.74E+18,Kahf_Wardah,https://twitter.com/Kahf_Wardah/status/1740160129859829880
Wed Dec 27 23:15:17 +0000 2023,1.74E+18,Outfit Referensi!  Shirt : https://t.co/QjYFu0SHZO Celana : https://t.co/eglq2Z8tPa Topi : https://t.co/OdM8tvXP4R Sepatu : https://t.co/Ce4qr8k6RZ  #racunshopee #fashioncowo #ootdcowo #outfitcowo #stylecowo #outfitrekomendasi #outfitinfo #dailyuse #flashsale #diskon https://t.co/fPBbVkInEF,0,0,1,2,in,1.69E+18,1.74E+18,outfitinfo,https://twitter.com/outfitinfo/status/1740149382669070483
Wed Dec 27 18:42:54 +0000 2023,1.74E+18,Cek Dapat 4 Parfum Mezuca 30ml FREE BOX Eau de Parfume EDP BPOM Minyak Wangi Tahan Lama dengan harga Rp50.000. Dapatkan di Shopee sekarang! https://t.co/PHKlhv1Ili  #parfummurah #wangi #elegan #racunshopee #racunbelanja #shopeeaffiliate #diskon #malam #tidur #à¸­à¸§à¸ªà¸²à¸™à¹€à¸™à¸•à¸£à¸™à¸²à¸£à¸µ https://t.co/xbgJeiDMac,0,0,0,2,in,1948430798,1.74E+18,Big_sou1,https://twitter.com/Big_sou1/status/1740080831975293304
Wed Dec 27 18:40:35 +0000 2023,1.74E+18,Cek ã€lipstik 1 boxã€‘Allphv  Lipstick Matte 6warna Set/ Waterproof Lip Gloss/ Velvet Matte Lipstisk  6 Pcs Set dengan harga Rp39.800. Dapatkan di Shopee sekarang!  https://t.co/O0Xd9j2YF2  #asalbukanprabowo #malam #tidur #cutmimi #lipstik #kosmetik #bibir #racunshopee #diskon https://t.co/an3PRBM6Os,0,0,0,0,in,1948430798,1.74E+18,Big_sou1,https://twitter.com/Big_sou1/status/1740080249118007388
Wed Dec 27 16:22:13 +0000 2023,1.74E+18,Lazada Lazflash Extra 28 Desember  https://t.co/18tocW8FfX  #flashsale #promo #diskon #lazada https://t.co/TNzrqgUSLA,0,1,0,0,in,1347365923,1.74E+18,promzcuan,https://twitter.com/promzcuan/status/1740045428455096577
Wed Dec 27 10:46:21 +0000 2023,1.74E+18,https://t.co/0YKtnAERX6  Mau share link grup buat sebar barang-baeang yg lagi diskon!  #diskon #affiliate #zonauangï¸ #zonajajaná… á… á… ,0,0,0,0,in,1.73E+18,1.74E+18,son_wendy62420,https://twitter.com/son_wendy62420/status/1739960905499324690
Wed Dec 27 07:31:08 +0000 2023,1.74E+18,ðŸš¨Info diskon Siang : TWS Lenovo Thinkplus T50 diskon 74%. Gercepâ¬‡ï¸â¬‡ï¸â¬‡ï¸  ðŸ›’https://t.co/VZrhiKHyxz  ðŸ·ï¸Mantap Rabu KAGET BANGET SENANGNYA PULANG KE RUMAH Bali 17T Parasite #LeeSunKyun #racunshopee #diskon #twsthinkplus #Tokopedia #tokopediachingu https://t.co/EYmlkCxLB4,0,0,0,0,in,1.71E+18,1.74E+18,Gayuhrida,https://twitter.com/Gayuhrida/status/1739911777150959750
Wed Dec 27 05:39:48 +0000 2023,1.74E+18,Wts VOC goride potongan 10k  -fee 2.5k Ada 2 voucher Fast respon di wa ya https://t.co/mw3Z445AMn  #goride #zonauang #diskon https://t.co/5Yona9Ym9P,0,0,0,0,in,1.69E+18,1.74E+18,PeriZal1545576,https://twitter.com/PeriZal1545576/status/1739883759737147785
Wed Dec 27 04:55:17 +0000 2023,1.74E+18,"Voucher Diskon ðŸ’¸   Minimal Belanja Rp.50.000,- dapatkan voucher sebesar Rp.10.000,-  Order  https://t.co/6nXGJFnrhb   #promowardah #wardah #halal #rabu #rohingya #mcdonald #makansiang #voucherdiskon #voucher #diskon #racunshopee #tntselaludihati #tntbeautyshop https://t.co/ngg9dPJBBW",0,0,0,0,in,1.36E+18,1.74E+18,tntbeautyshop,https://twitter.com/tntbeautyshop/status/1739872558214754729
Wed Dec 27 04:48:40 +0000 2023,1.74E+18,Extra Voucher Hanya di TnT Beauty Shop âœ¨  Dapatkan harga special hanya saat live berlangsung   #vouchershopee #racunbelanja #diskon #diskonshopee #promoskincare #promomakeup #tntbeautyshop #tntselaludihati https://t.co/FSs3b34Udf,0,0,0,0,in,1.36E+18,1.74E+18,tntbeautyshop,https://twitter.com/tntbeautyshop/status/1739870892984078514
Wed Dec 27 04:22:05 +0000 2023,1.74E+18,ðŸš¨Info promo hari ini: The Originote KIT Special Bundle 6in1  ðŸ›’ https://t.co/IsogB6zuR2  ðŸ·ï¸Rest in Peace KAGET BANGET 17T Bali FORE #racunshopee #racunbelanja #racunskincare #racunmakeup #ShopeeID #shopeehaul #shopeefinds #shopeeaffiliate #DiskonRacunShopee #diskon https://t.co/3apeo9q3XY,0,0,0,0,en,1.71E+18,1.74E+18,Gayuhrida,https://twitter.com/Gayuhrida/status/1739864201982878088
Wed Dec 27 03:36:46 +0000 2023,1.74E+18,/info yuk yuk serbu promo cuci gudang akhir tahun di tokped!ðŸ¤©  #promotokped #promo #cucigudang #diskon https://t.co/7jgRnO2FlD,0,5,7,8,in,1.62E+18,1.74E+18,tokekgofess,https://twitter.com/tokekgofess/status/1739852796835549291
Wed Dec 27 03:36:10 +0000 2023,1.74E+18,Ada yang mau ga ya? Konsul halo doc+obatnya Bayar setengah dari harganya aja Delivery via Ojol Maks nominal 500k  #zonauang #zonabu #promo #diskon,0,0,0,0,in,603394546,1.74E+18,konsultan_it123,https://twitter.com/konsultan_it123/status/1739852646566302036
Wed Dec 27 01:02:56 +0000 2023,1.74E+18,#pelatihan #training #bootcamp #tips #interview #webinar #qualitycontrol #qualityassurance #RnD #foodsafety #foodindustry #pelatihanonline #promo #diskon #mahasiswa #wawancarakerja #industripangan #qualitytraining #loker #jobseeker #pelatihaqc #teknologipangan #pelatihaniso,0,0,0,1,qht,1.35E+18,1.74E+18,mindoeducation,https://twitter.com/mindoeducation/status/1739814084600873430
Tue Dec 26 23:54:14 +0000 2023,1.74E+18,Minyak goreng 4 liter cuma 52ribuan freeongkir juga https://t.co/1bsMoUEDDZ  #promo #diskon #freeongkir https://t.co/nWpL61peOt,0,0,0,0,in,156244323,1.74E+18,RatihRosadila,https://twitter.com/RatihRosadila/status/1739796795281277170
Tue Dec 26 16:18:19 +0000 2023,1.74E+18,Lazada Lazflash Extra 27 Desember  https://t.co/CLRyvXzCPC  #flashsale #promo #diskon #lazada https://t.co/7Pl1EoMJsJ,0,1,0,0,in,1347365923,1.74E+18,promzcuan,https://twitter.com/promzcuan/status/1739682061114609870
Tue Dec 26 15:57:24 +0000 2023,1.74E+18,Wts jastip co LocknLock (Batch 3)  Open sharing co locknlock pake voucher 50%  Fullpayment sebelum aku co ðŸ·ï¸Fee 10k/item ðŸ¡ Dom Bogor ðŸŠBisa co lewat shopee aku udh gratong extra  Yukk buruan close tgl 30/31ðŸ“Œ #locknlock #voucher #diskon #zonauang  All product diskon 50% yap https://t.co/thR1fefqpz,2,11,0,6,in,1.66E+18,1.74E+18,jema_naa,https://twitter.com/jema_naa/status/1739676795707052356
Tue Dec 26 13:52:00 +0000 2023,1.74E+18,"Biodef Skin Barrier Protection Hand Wash  Biodef terbuat dari inovasi bahan antiseptik alami Mentha piperita essence dan Natural Glycerin dengan manfaat Triple Skin Barrier Protection agar kulit Bebas Kering, Bebas Merah, Bebas Gatal  #biodef #sale #promo #diskon  #handwash #mint https://t.co/CSf6DL2oUs",0,0,0,0,in,7.13E+17,1.74E+18,Kahf_Wardah,https://twitter.com/Kahf_Wardah/status/1739645237113573454
Tue Dec 26 11:00:02 +0000 2023,1.74E+18,"Ada apa aja di pameran cuci gudang terbesar di Indonesai, BigBang Festival 2023? Ini beberapa brand yang tawarkan penawaran spesial hingga 80%! #ThePhraseID #BigBangFestival #pameran #diskon #akhirtahun https://t.co/ZB1nDcRav0",0,0,0,0,in,1.39E+18,1.74E+18,ThePhraseID,https://twitter.com/ThePhraseID/status/1739601961849352411
Tue Dec 26 09:47:00 +0000 2023,1.74E+18,"Biodef Skin Barrier Protection Body Wash  Biodef terbuat dari inovasi bahan antiseptik alami Mentha piperita essence dan Natural Glycerin dengan manfaat Triple Skin Barrier Protection agar kulit Bebas Kering, Bebas Merah, Bebas Gatal  #biodef #sale #promo #diskon #bodywash #mint https://t.co/dB1KnBSgAW",0,0,0,0,in,7.13E+17,1.74E+18,Kahf_Wardah,https://twitter.com/Kahf_Wardah/status/1739583580869935464
Tue Dec 26 07:26:20 +0000 2023,1.74E+18,Cek aplikasi @motionpay.id pada bagian â€œPromo Saat Iniâ€ sekarang!ðŸ¤©  Program ini hanya sampai 4 Januari 2024 loh âœ¨  #Diskon #GrabGiftXMP #VoucherBelanja #MotionPay #MovingForward #LifeInMotion with #MotionPay,0,0,0,0,in,1.11E+18,1.74E+18,motionpay,https://twitter.com/motionpay/status/1739548182714147034
Tue Dec 26 07:04:51 +0000 2023,1.74E+18,"âœ¨ Azarine Tinted Lippie Cake âœ¨  lagi #diskon nih, #bebasongkir pula  https://t.co/aQck4SQtKy  #azarine #lippicake #lipcream #lipstick #tokopedia #promo #tokopediawib https://t.co/XjIjrjadPe",0,0,0,0,in,47306348,1.74E+18,arnarala,https://twitter.com/arnarala/status/1739542777128731044
Tue Dec 26 04:43:00 +0000 2023,1.74E+18,Biodef Skin Barrier Protection Hand Wash Package  Paket Biodef Skin Barrier Protection ini berisi: Biodef Skin Barrier Protection Hand Wash Pouch 200 ml Biodef Skin Barrier Protection Hand Wash Bottle 250 ml  #biodef #paragon #sale #promo #diskon #promosi #handwash #mint #yuzu https://t.co/W32EL8JsGN,0,0,0,0,en,7.13E+17,1.74E+18,Kahf_Wardah,https://twitter.com/Kahf_Wardah/status/1739507076572024918
Tue Dec 26 04:34:17 +0000 2023,1.74E+18,Kemungkinan Ada Lazada Crazy Deal Jam 12  https://t.co/sYkf0YGYWU  #flashsale #promo #diskon #lazada https://t.co/E0JXWLSkDe,0,1,0,0,in,1347365923,1.74E+18,promzcuan,https://twitter.com/promzcuan/status/1739504884490326275
Tue Dec 26 00:44:47 +0000 2023,1.74E+18,Hai Temanku yang baik! Bantu aku yuk tinggal dikit lagi nih untuk dapetin KOPI GRATIS! ðŸ˜ŠðŸ™ Kamu juga bisa dapetin KOPI GRATIS loh! Tap tombol 'Bantu Teman' setelah klik link ini ðŸ‘‰ ðŸ‘‰: https://t.co/XOgrqnX4ll  #diskon #promo https://t.co/G8wsyPLfgC,0,0,0,1,in,1.17E+18,1.74E+18,eunri_lee,https://twitter.com/eunri_lee/status/1739447128450342939
Mon Dec 25 23:34:00 +0000 2023,1.74E+18,Biodef Skin Barrier Protection Body Wash Package  Paket Biodef Skin Barrier Protection ini berisi: Biodef Skin Barrier Protection Body Wash Pouch 800 ml Biodef Skin Barrier Protection Body Wash Bottle 550 ml  #biodef #paragon #sale #promo #diskon #promosi #bodywash #mint #yuzu https://t.co/J0rfukKgCr,0,0,0,0,en,7.13E+17,1.74E+18,Kahf_Wardah,https://twitter.com/Kahf_Wardah/status/1739429314205294601
Mon Dec 25 16:30:34 +0000 2023,1.74E+18,Lazada Lazflash Extra 26 Desember  https://t.co/NYzakCbqsP  #flashsale #promo #diskon #lazada https://t.co/LrIxCBb5vk,0,1,0,0,in,1347365923,1.74E+18,promzcuan,https://twitter.com/promzcuan/status/1739322753738781172
Mon Dec 25 14:36:33 +0000 2023,1.74E+18,"AKHIR TAHUN BUTUH MAKANAN PROMO GAK SIEEðŸ˜ðŸ˜ INI DIA PROMI JANJI JIWA YANG BISA KAMU DAPETIN KALO KAMU DOWNLOAD APLIKASI JANJI JIWA DAN MASUKIN KODE CELGR9 UNTUK PEMBELIAN, YUK BURUAN PAKEâœ¨ï¸ðŸ¤© #zonauang #zonajajan #diskon #janjijiwa #diskon50 https://t.co/gjIBsFhAi3",0,0,0,0,in,1.50E+18,1.74E+18,2Hxney,https://twitter.com/2Hxney/status/1739294060056281381
Mon Dec 25 13:05:07 +0000 2023,1.74E+18,âœ¨ï¸ bantal tidur meja âœ¨ï¸ ðŸŒŸ 4.8/5.0 ðŸ›’ https://t.co/nGn3QOUVvz ---- #shopeehaul #shopping #shopee #diskon #moots #affiliate SGIE unfoll bali hujan senin bahlil fuji mendung bandung https://t.co/nwZ61ic6bY,0,0,0,0,in,1.53E+18,1.74E+18,syana_aa23,https://twitter.com/syana_aa23/status/1739271053485228167
Mon Dec 25 12:17:53 +0000 2023,1.74E+18,Eileen Grace Masker lagi diskon. Untuk komedo dan Mengecilkan pori-pori. Ada juga yang untuk jerawat! MUMPUNG DISKON HARIINIII!!! GRAB IT FAST #komedo #allyouneedislove #diskon #MerryChristmas #à¸™à¹‰à¹à¸²à¸—à¹ˆà¸§à¸¡ #RewindMMFF  https://t.co/N9DkWnAOoT https://t.co/N9DkWnAOoT https://t.co/P3iuoUxS4b,1,0,0,1,in,1.63E+18,1.74E+18,okesyopi,https://twitter.com/okesyopi/status/1739259163472273803
Mon Dec 25 10:23:14 +0000 2023,1.74E+18,Info promo Investigasi Kimia Farma Bali: https://t.co/AggxsdsU9q  #ShopeePayTHR #ShopeeTH #ShopeeID #racunshopee #racunbelanja #racunskincare #lipstick #promo #diskon https://t.co/0Bj8trvgpY,0,0,0,0,it,1.71E+18,1.74E+18,Gayuhrida,https://twitter.com/Gayuhrida/status/1739230311983284428
Mon Dec 25 04:00:07 +0000 2023,1.74E+18,Rasanya tuh.. #12.12 #promo #diskon #tanggaltua https://t.co/rZ1zVVfIdX,0,0,0,0,in,1.69E+18,1.74E+18,rakawijayaa16,https://twitter.com/rakawijayaa16/status/1739133899656122462
