created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Mon Nov 20 08:36:14 +0000 2023;1726519811151442362;"Sea klo sama aku bisa diskon kok, 20USD/menit";0;0;0;0;in;995009580974325760;1726519811151442362;JuicyCrazyBaby1;https://twitter.com/JuicyCrazyBaby1/status/1726519811151442362
Mon Nov 20 08:36:14 +0000 2023;1726519809188475229;"kenapa kalian selalu diskon when my okane is nai https://t.co/SDl1HwIQ6X";0;1;0;0;in;1220182636259237888;1726519809188475229;zakehooman;https://twitter.com/zakehooman/status/1726519809188475229
Mon Nov 20 08:36:13 +0000 2023;1726519804948029793;"Madu Maggerd Gamat Gold Madu Asam Lambung Madu Maag Kronis | El Madinah Diskon 4CNJ1KP  https://t.co/UsrngtFofF https://t.co/NcPw6E5NBY";0;0;0;0;in;1588133594345635842;1726519804948029793;Nolan95U;https://twitter.com/Nolan95U/status/1726519804948029793
Mon Nov 20 08:36:10 +0000 2023;1726519791941513635;"Shopee Live: MID MONTH SALE S/D 20RB. Tonton Melissa Olivia live sekarang: https://t.co/VDvWql7DC4  Diskon spesial #StudioTropik dan #SaffnCo! #racunshopee #racunbelanja #ShopeeID #shopeehaul https://t.co/jX7HAfFMTb";0;0;0;0;in;26060520;1726519791941513635;melsplayroom;https://twitter.com/melsplayroom/status/1726519791941513635
Mon Nov 20 08:36:09 +0000 2023;1726519790028906578;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  O.TWO.O Pore Invisible Soft Matte Focus Makeup Base Primer Cream Harga Produk:  Rp180.000 Harga Diskon:  Rp49.510 Beli di sini👉https://t.co/KdebHFrdCd #racunbelanja #lazada https://t.co/OmffrG5Jok";0;0;0;0;in;1627115041710538753;1726519790028906578;spill_byaam;https://twitter.com/spill_byaam/status/1726519790028906578
Mon Nov 20 08:35:42 +0000 2023;1726519676619158015;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  O.TWO.O Matte Ink Liquid  Lipstick Long Lasting Waterproof Lipcream Make Up Transferproof Tahan 16 Jam Harga Produk:  Rp150.000 Harga Diskon:  Rp52.200 Beli di sini👉https://t.co/06vidqqir0 #racunbelanja #lazada https://t.co/XqXx7OuXtQ";0;0;0;0;in;1627115041710538753;1726519676619158015;spill_byaam;https://twitter.com/spill_byaam/status/1726519676619158015
Mon Nov 20 08:35:07 +0000 2023;1726519527595450713;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Jo Mlone Parfum Cewek Tahan Lama 100 Ml  Minyak Wangi Farfumm Wangi Tahan Lama Harga Produk:  Rp75.900 Harga Diskon:  Rp14.900 Beli di sini👉https://t.co/7KeQd7HpxU #racunbelanja #lazada https://t.co/RPGIT38xoh";0;0;0;0;in;1627115041710538753;1726519527595450713;spill_byaam;https://twitter.com/spill_byaam/status/1726519527595450713
Mon Nov 20 08:35:02 +0000 2023;1726519506980508050;"Tanya ada diskon blender gak ya? Lagi butuh bgt. Sekalian yg bagus merk apa ya?";0;3;0;1;in;1251407687650177025;1726519506980508050;discountfess;https://twitter.com/discountfess/status/1726519506980508050
Mon Nov 20 08:34:48 +0000 2023;1726519448260186578;"Gegayaan ikut grup diskonan, dah diskon semurah murahnya pun tetep ga mampu beli 😭";0;0;0;0;in;1722717410;1726519448260186578;_xalltoowellx_;https://twitter.com/_xalltoowellx_/status/1726519448260186578
Mon Nov 20 08:34:34 +0000 2023;1726519389116309939;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Wardah Refill Colorfit Perfect Glow Cushion - Tahan Lama Hingga 12 Jam Dilengkapi SPF 33 PA+++ - Harga Produk:  Rp88.000 Harga Diskon:  Rp68.640 Beli di sini👉https://t.co/jUB0Y1fmLz #racunbelanja #lazada https://t.co/CKndgf4j27";0;0;0;0;in;1627115041710538753;1726519389116309939;spill_byaam;https://twitter.com/spill_byaam/status/1726519389116309939
Mon Nov 20 08:33:57 +0000 2023;1726519235445432667;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Rangkaian Hanasui Flawless Glow 10 Harga Produk:  Rp114.418 Harga Diskon:  Rp95.000 Beli di sini👉https://t.co/pLfrB9Jxym #racunbelanja #lazada https://t.co/hiEUiUASbc";0;0;0;0;in;1627115041710538753;1726519235445432667;spill_byaam;https://twitter.com/spill_byaam/status/1726519235445432667
Mon Nov 20 08:33:21 +0000 2023;1726519085247410602;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  SPECIAL BUNDLE 2in1 The Originote - Moisturizer + Serum Harga Produk:  Rp137.000 Harga Diskon:  Rp71.474 Beli di sini👉https://t.co/i2ObM5H1Gk #racunbelanja #lazada https://t.co/p2TLv6WTbC";0;0;0;0;in;1627115041710538753;1726519085247410602;spill_byaam;https://twitter.com/spill_byaam/status/1726519085247410602
Mon Nov 20 08:33:01 +0000 2023;1726518998236618940;"Ready KODE DISKON Ruangguru      Bisa dipakai untuk semua paket belajar   📌Ruangbelajar    📌Brain Academy (Offline dan Online)   📌Roboguru Plus Premium   📌Try Out Premium Bundle    📌 English Academy  📌 UTBK Center  DM/WA me link bio untuk kode diskon dan info lebih ya 😊";0;0;0;0;in;1527931277852426240;1726518998236618940;coklatandrose;https://twitter.com/coklatandrose/status/1726518998236618940
Mon Nov 20 08:33:00 +0000 2023;1726518995631931570;"diskon maybelline vinyl ink  — https://t.co/nMqkAuiJGM  🖇️ join https://t.co/dVaNLGABlc untuk dapetin daget giveaway &amp  info promo/diskon shopee/lazada/tokopedia https://t.co/fDhYthaIqQ";1;0;3;4;in;925377938282856448;1726518995631931570;cavzil;https://twitter.com/cavzil/status/1726518995631931570
Mon Nov 20 08:32:55 +0000 2023;1726518977168609421;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  [BPOM] THE FACE Temulawak Day &amp  Night Cream 50gr Harga Produk:  Rp28.900 Harga Diskon:  Rp22.542 Beli di sini👉https://t.co/rNeJl88ihx #racunbelanja #lazada https://t.co/N3fPzgYti1";0;0;0;0;in;1627115041710538753;1726518977168609421;spill_byaam;https://twitter.com/spill_byaam/status/1726518977168609421
Mon Nov 20 08:32:47 +0000 2023;1726518942263660558;"Saya baru saja menghapus latar belakang foto dalam 5 detik dengan https://t.co/EI35MlvY7u DISKON 70% menanti Anda! Coba editor foto AI termudah saat ini. via @picwishcom  #PicWish #PicWishReferral";0;0;0;1;in;1552414167239651328;1726518942263660558;JackWil34068938;https://twitter.com/JackWil34068938/status/1726518942263660558
Mon Nov 20 08:32:31 +0000 2023;1726518872529068445;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  [GEL] Azarine Hydrasoothe Sunscreen Gel SPF45 PA++++ 50 ml Harga Produk:  Rp70.000 Harga Diskon:  Rp64.400 Beli di sini👉https://t.co/slFGCxR8Px #racunbelanja #lazada https://t.co/C6kyTCmsnN";0;0;0;0;in;1627115041710538753;1726518872529068445;spill_byaam;https://twitter.com/spill_byaam/status/1726518872529068445
Mon Nov 20 08:32:30 +0000 2023;1726518872113873098;"Yuk join live aku banyak diskon dan bisa request barang yg mau di co biar dapet diskon pas live🫶  #zonauang #zonajajan   Shopee Live: SKINCARE, MAKE UP, PARFUME DISKON GEDENN🤩. Tonton Titiip.naa live sekarang: https://t.co/EwFqlD853D https://t.co/CJVcfQaQFQ";2;0;0;0;in;1529411417446617088;1726518872113873098;mammilariael;https://twitter.com/mammilariael/status/1726518872113873098
Mon Nov 20 08:32:02 +0000 2023;1726518754102907026;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  FOCALLURE Matte Poreless BB Cushion Full Coverage Soft Plant Extracts #GoldenAge Harga Produk:  Rp198.000 Harga Diskon:  Rp96.000 Beli di sini👉https://t.co/GtdSgq1LXf #racunbelanja #lazada https://t.co/d8LjbhjvAz";0;0;0;0;in;1627115041710538753;1726518754102907026;spill_byaam;https://twitter.com/spill_byaam/status/1726518754102907026
Mon Nov 20 08:31:31 +0000 2023;1726518621051174960;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  BIOAQUA SymWhite 377 Whitening &amp  Fade Dark Spot Paket Skincare Harga Produk:  Rp359.999 Harga Diskon:  Rp89.900 Beli di sini👉https://t.co/TvAnlHwnGw #racunbelanja #lazada https://t.co/XWE9MhAtQ9";0;0;0;0;in;1627115041710538753;1726518621051174960;spill_byaam;https://twitter.com/spill_byaam/status/1726518621051174960
Mon Nov 20 08:30:57 +0000 2023;1726518480365900273;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Octarine - Parfum Wanita Pria Tahan Lama Inspired By Black Oplvm | Farfum Minyak Wangi Cewek Cowok Murah Harga Produk:  Rp65.000 Harga Diskon:  Rp18.620 Beli di sini👉https://t.co/ngshlJEKN5 #racunbelanja #lazada https://t.co/x1zRGfV164";0;0;0;0;in;1627115041710538753;1726518480365900273;spill_byaam;https://twitter.com/spill_byaam/status/1726518480365900273
Mon Nov 20 08:30:29 +0000 2023;1726518362761789781;"@faeil Oooh ada diskon Yaa? Semua orang lagi pada minum, hari ini";0;1;0;0;in;971609756719767552;1726463772704084025;Floreusant;https://twitter.com/Floreusant/status/1726518362761789781
Mon Nov 20 08:30:25 +0000 2023;1726518344386539525;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Wardah Crystal Secret Brightening Day Cream - Krim Siang dengan Ekstrak Edelweiss dan Niacinamide Harga Produk:  Rp52.500 Harga Diskon:  Rp39.375 Beli di sini👉https://t.co/Oy474wBfml #racunbelanja #lazada https://t.co/QzzUTQ6E4a";0;0;0;0;in;1627115041710538753;1726518344386539525;spill_byaam;https://twitter.com/spill_byaam/status/1726518344386539525
Mon Nov 20 08:30:05 +0000 2023;1726518261494501699;"Kamu bisa hemat budget spare part dengan diskon s.d. 50% di Shop &amp  Drive jika menggunakan kartu kredit Mandiri. Lumayan banget buat kendaraan jadi lebih prima!  Promo berlaku s.d. 31 Desember 2023. Yuk, jangan sampai ketinggalan ya.  Info: https://t.co/VAWLjUndUg  #PromoLengkAPP https://t.co/uQ2phS7NGy";0;0;0;0;in;115848008;1726518261494501699;mandiricard;https://twitter.com/mandiricard/status/1726518261494501699
Mon Nov 20 08:29:45 +0000 2023;1726518179575500844;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  8-piece Gunting Kuku set alat kuku meni pedi Fl7 Harga Produk:  Rp21.000 Harga Diskon:  Rp10.790 Beli di sini👉https://t.co/ykHGZj34LI #racunbelanja #lazada https://t.co/eNDOOJ3ky4";0;0;0;0;in;1627115041710538753;1726518179575500844;spill_byaam;https://twitter.com/spill_byaam/status/1726518179575500844
Mon Nov 20 08:29:16 +0000 2023;1726518055168299219;"✨ BIE | Topi Baseball Men Bie Simply Series✨  Dapatkan sekarang juga di Shopee! 👇                 https://t.co/o0a8PFJnRQ https://t.co/tGGQTxtXRG";0;0;0;0;in;1701161878146129920;1726518055168299219;DiskonFlash;https://twitter.com/DiskonFlash/status/1726518055168299219
Mon Nov 20 08:29:14 +0000 2023;1726518048864268439;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Hanasui - Serum Anti Acne / Gold Whitening / Vitamin C / Vitamin C + Collagen - 20 ml / BPOM - ORIGINAL Harga Produk:  Rp25.000 Harga Diskon:  Rp21.500 Beli di sini👉https://t.co/SLi7fI1JGz #racunbelanja #lazada https://t.co/qyWs8QrKjq";0;0;0;0;in;1627115041710538753;1726518048864268439;spill_byaam;https://twitter.com/spill_byaam/status/1726518048864268439
Mon Nov 20 08:29:02 +0000 2023;1726517996678738153;"Siapa yang sudah ikutan pre-order buku Perempuan Rok Ungu?✋🏻  Jangan sampai ketinggalan ya! Karena selain dapet diskon yang cukup lumayan, teman-teman juga bakalan dapet merchandisers yang sangat berguna 😆";1;1;4;5;in;187783301;1726517996678738153;penerbitharu;https://twitter.com/penerbitharu/status/1726517996678738153
Mon Nov 20 08:28:45 +0000 2023;1726517925144830200;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Premium Parfume By ZF, Parfume ZF 30ml Harga Produk:  Rp25.000 Harga Diskon:  Rp15.999 Beli di sini👉https://t.co/pjfWtHAHX6 #racunbelanja #lazada https://t.co/k2DLGcF3M5";0;0;0;0;in;1627115041710538753;1726517925144830200;spill_byaam;https://twitter.com/spill_byaam/status/1726517925144830200
Mon Nov 20 08:28:42 +0000 2023;1726517912696152250;"Shopee Live: DISKON SEKARANG. Tonton andarupanca live sekarang: https://t.co/AQznr7Pg28 https://t.co/WsGBwY4bVV";0;0;0;0;in;1655641694266875906;1726517912696152250;fortuna_ca5;https://twitter.com/fortuna_ca5/status/1726517912696152250
Mon Nov 20 08:28:13 +0000 2023;1726517793062109482;"Yg mau co pake voc live bisa diskon 10% (non-star)  Live tiap hr jam 19.30 - 21.30";0;0;0;0;in;1538816801970081792;1726517419810975912;rhsiya;https://twitter.com/rhsiya/status/1726517793062109482
Mon Nov 20 08:27:54 +0000 2023;1726517712816644418;"guyssss yang punya lazada ataupun gak punya, kalian tau gak? ada diskon 50rb tanpa minimal pembelian loh, buruan di klik link dibawah  https://t.co/Z1hb4w0SR3";0;1;0;0;in;1567050819987714049;1726517712816644418;makdooongie;https://twitter.com/makdooongie/status/1726517712816644418
Mon Nov 20 08:27:46 +0000 2023;1726517677546729723;"@thisisbasicgurl @sbtcon iyaa tapi itu kemaren pas beli lagi diskon 70% seharusnya bisa murahan lagi tax nya 🥹";0;0;0;0;in;1359490488714186756;1726510053711397061;hmdasahaii;https://twitter.com/hmdasahaii/status/1726517677546729723
Mon Nov 20 08:26:33 +0000 2023;1726517373879136305;"btw nape dah takde diskon kalau beli air + tealive eats 😔😔😔😔😔";0;0;0;0;in;1103676062209175552;1726517131888484690;niatells;https://twitter.com/niatells/status/1726517373879136305
Mon Nov 20 08:26:23 +0000 2023;1726517332309356756;"@mie_tetek Mjb bisa langsung dm ya mau tanya tanya paket ruangguru . Kebetulan pakai kode diskon ku lebih murah dari di web nih😊";0;0;0;0;in;1674321775042379776;1726436023415316872;bestiruangguru;https://twitter.com/bestiruangguru/status/1726517332309356756
Mon Nov 20 08:26:16 +0000 2023;1726517302185918795;"Kapan ya marugame bisa diskon besar²an kayak seirock ya🥲 penasaran bgt pen nyoba tp kemahalan🫠";0;0;0;0;in;1212266249041797122;1726517302185918795;kangenbapamamah;https://twitter.com/kangenbapamamah/status/1726517302185918795
Mon Nov 20 08:25:26 +0000 2023;1726517092676141190;"@SRickyRanger Yash boyyyrrrr, 100 diskon 100%.";0;0;0;0;in;1692939487431835648;1726511323507470786;KazuhaRanger;https://twitter.com/KazuhaRanger/status/1726517092676141190
Mon Nov 20 08:24:40 +0000 2023;1726516898207355018;"Gw tadi ke indomaret beli sampo sm sabun. Buset dah itu produk2 pro isriwil pada diskon semua wkwkwk gw jadi gausah buka list produk yg pro palestina 🤪🤪";0;0;0;0;in;870547996277997569;1726516898207355018;sahooyyy;https://twitter.com/sahooyyy/status/1726516898207355018
Mon Nov 20 08:24:35 +0000 2023;1726516876942221796;"Itu 0 nya diskon?";0;0;0;0;in;1692939487431835648;1726516876942221796;KazuhaRanger;https://twitter.com/KazuhaRanger/status/1726516876942221796
Mon Nov 20 08:23:59 +0000 2023;1726516728312824116;"@Warsitanyaaja reddoorz, udh jauh2 hari sih mesennya + diskon pengguna baru";0;2;0;0;in;1490723292138770432;1726187568788828282;TheCodeWizz;https://twitter.com/TheCodeWizz/status/1726516728312824116
Mon Nov 20 08:23:58 +0000 2023;1726516723472560266;"Duh Seirock ya diskon tp ngantrii bgt pastiii";0;0;0;1;in;861417725083525121;1726516723472560266;curopapii;https://twitter.com/curopapii/status/1726516723472560266
Mon Nov 20 08:23:22 +0000 2023;1726516570250428679;"@asmafiky diskon 50% maks 15k fee 2k";0;1;0;0;in;1293843552812769282;1726506634451866103;njmnaddict__;https://twitter.com/njmnaddict__/status/1726516570250428679
Mon Nov 20 08:22:12 +0000 2023;1726516279346077883;"Promo diskon hingga 3% DISKON dari Manda Pet Care  Jangan lewatkan diskon hingga 3% DISKON! https://t.co/ALcS8H7Frr";0;0;0;0;in;1255345279760547844;1726516279346077883;deni_cindy;https://twitter.com/deni_cindy/status/1726516279346077883
Mon Nov 20 08:21:27 +0000 2023;1726516089407050092;"@jualanengene albumnya kak lagi diskon https://t.co/F2VWEkkkeK";0;0;0;0;in;1307647260579123201;1726501282968678416;groovey_sophie;https://twitter.com/groovey_sophie/status/1726516089407050092
Mon Nov 20 08:21:26 +0000 2023;1726516085909078257;"@inicacaayaa 20 ribuan doang kak+bisa pake voucher diskon live juga👍🏼";0;1;0;2;in;1514671395078393861;1726494472639525098;bucinnyasyopi;https://twitter.com/bucinnyasyopi/status/1726516085909078257
Mon Nov 20 08:20:53 +0000 2023;1726515948365193280;"@convomf Mulai ajukan KPR dari sekarang diskon 15% pengajuan di hari pertama. Ayo beli rumah!";0;0;0;1;in;1015040317328785408;1726510944170484035;liamalia_twt;https://twitter.com/liamalia_twt/status/1726515948365193280
Mon Nov 20 08:20:09 +0000 2023;1726515762658193580;"✨ Silverqueen Bites Cashew 30 g x 4 pcs✨  Jangan sampai kehabisan 👇                 https://t.co/le1dLIS8Ix https://t.co/FnG8NYE0V5";0;0;0;0;in;1704286155846356992;1726515762658193580;id_shopeediskon;https://twitter.com/id_shopeediskon/status/1726515762658193580
Mon Nov 20 08:19:30 +0000 2023;1726515599059353974;"Info promo Seirockya all ramen diskon 99% • Berlaku 20-21 November 2023 • Syarat dan ketentuan tertera di gambar https://t.co/Fkj402dDFH";6;0;2;23;in;1708715257995358208;1726515599059353974;diskonanfess;https://twitter.com/diskonanfess/status/1726515599059353974
Mon Nov 20 08:18:16 +0000 2023;1726515286659248153;"@Chrishar14 jangan dipake dulu nanti dpt sms kl ada kuota yg diskon 🤣";0;1;0;0;in;1496990136168378368;1726511577627762917;lily_aellead;https://twitter.com/lily_aellead/status/1726515286659248153
Mon Nov 20 08:18:11 +0000 2023;1726515267860353403;"Waduhhh... Diskon black friday bisa kelewatannn";0;0;0;0;in;1873668373;1726515267860353403;Ircham_Faozi;https://twitter.com/Ircham_Faozi/status/1726515267860353403
Mon Nov 20 08:18:07 +0000 2023;1726515249652834718;"@blueskycean iyaaa wkwk harga normalnya emg 22k kalik🥲   ASLI HAHAHA aku beli di guardian/watson kalau diskon ajaaa";0;0;0;0;in;1015567402292006918;1726513699891142945;nocturnalcutie;https://twitter.com/nocturnalcutie/status/1726515249652834718
Mon Nov 20 08:17:55 +0000 2023;1726515201481310309;"🍒 font-nya lucu kak🤩";0;1;0;0;in;1301215352278319104;1726515201481310309;chaerryeonq;https://twitter.com/chaerryeonq/status/1726515201481310309
Mon Nov 20 08:17:28 +0000 2023;1726515089011056769;"UDAH SENENG SENENG DAPET DISKON GEDE. RESTO NYA MALAH TUTUP .";0;0;0;0;in;2757307366;1726514938137706858;definitiely;https://twitter.com/definitiely/status/1726515089011056769
Mon Nov 20 08:16:48 +0000 2023;1726514918814605635;"IMPLORA Day To Day  Keychain Lip Bullet  •Tersedia 5 Variasi Warna •Sedang ada diskon •3 in 1 (bisa digunakan sebagai lipstik, blush on, dan eyeshadow)  https://t.co/phDc5tI2UN";1;1;65;76;in;1544738697026777090;1726514918814605635;sipalingorange;https://twitter.com/sipalingorange/status/1726514918814605635
Mon Nov 20 08:16:09 +0000 2023;1726514757522637144;"✨ Silverqueen Bites Cashew 30 g x 4 pcs✨  Ini linknya ya 👇                 https://t.co/uoGbSfu50e https://t.co/CSG2IKdkLr";0;0;0;0;in;1701240802427465728;1726514757522637144;diskondealmania;https://twitter.com/diskondealmania/status/1726514757522637144
Mon Nov 20 08:15:24 +0000 2023;1726514567877132626;"Bisa buat hadiah GA nic... Mumpung lagi diskon ☺️ . . https://t.co/2VrBHL1401";0;2;6;8;in;3318080322;1726514567877132626;DestaMega27;https://twitter.com/DestaMega27/status/1726514567877132626
Mon Nov 20 08:14:32 +0000 2023;1726514346996773310;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Angola Lemari Laci Susun Plastik C12/C13/C17 Kabinet Susun Drawer Cabinet Rak Penyimpanan Harga Produk:  Rp400.000 Harga Diskon:  Rp174.046 | https://t.co/sudhgiX2LR";0;0;0;0;in;1560394485577973760;1726514346996773310;rforriiaa;https://twitter.com/rforriiaa/status/1726514346996773310
Mon Nov 20 08:13:40 +0000 2023;1726514129291366803;"@blueskycean pas aku beli kemarin tuh emg ada coretnya aka diskon ren wkwk tp di toko lain masih 16k dah🫠   Katanya di watsons lebi mahal, 25k";0;2;0;1;in;1015567402292006918;1726513699891142945;nocturnalcutie;https://twitter.com/nocturnalcutie/status/1726514129291366803
Mon Nov 20 08:12:33 +0000 2023;1726513850806354085;"@fadiyaaz @FOODFESS2 21k tp kadang2 diskon jd 18k";0;0;0;0;in;777380368701726720;1726508943697162274;HazelMazello;https://twitter.com/HazelMazello/status/1726513850806354085
Mon Nov 20 08:12:06 +0000 2023;1726513737505673365;"Sebenernya @tokopedia tu banyak voucher kek gini. Tapi kenapa barang yg aku pengenin jarang diskon sih Minto 😭😭😭 giliran yg kepepet gini bisa pakai voucher 😭😭😭 https://t.co/b0mMbWg1DG";0;0;0;0;in;1404973919644184577;1726513737505673365;floxiejkth;https://twitter.com/floxiejkth/status/1726513737505673365
Mon Nov 20 08:11:39 +0000 2023;1726513621323427974;"@scottishcold widih h&amp m yg ini ada diskon kaga. minat euy";0;0;0;0;in;1653397477872263170;1726224285793210844;renjunilkel;https://twitter.com/renjunilkel/status/1726513621323427974
Mon Nov 20 08:10:01 +0000 2023;1726513210852049098;"dasell! yukk di take tc fancon zb1 sealed nya, kalo take all nanti dapet diskon banyak🤩";0;0;0;0;in;1245238594010091520;1726513210852049098;dagangkorea;https://twitter.com/dagangkorea/status/1726513210852049098
Mon Nov 20 08:08:02 +0000 2023;1726512713084604438;"@xtrasuhgar @FOODFESS2 Kemarin itu vocer member lock n lock nya diskon 50% sama tambahan vocer live";0;0;0;0;in;1698985808437579776;1726201485502140550;claywithA;https://twitter.com/claywithA/status/1726512713084604438
Mon Nov 20 08:07:29 +0000 2023;1726512572738974091;"@nrhmdsy beli via sopi azaaaaa  alu yg gabisa ganti foundie kek yodahlah susyeh dan bakal peer bgt nyari subtitusinya kl kebutuhan sehari2 mah gampil palagi kmrn pas belenjong ke bravo all product wings diskon gede hati mamak2 auto bahagia";0;0;0;0;in;51673264;1726428015666872692;yourvitaminss;https://twitter.com/yourvitaminss/status/1726512572738974091
Mon Nov 20 08:06:57 +0000 2023;1726512440547152116;"🖇️ join https://t.co/dVaNLGABlc untuk dapetin daget giveaway &amp  info promo/diskon shopee/lazada/tokopedia";0;0;0;2;in;925377938282856448;1726512391641616508;cavzil;https://twitter.com/cavzil/status/1726512440547152116
Mon Nov 20 08:06:51 +0000 2023;1726512415905640800;"IMPLORA KELUARIN PRODUK LUCUU LHOO GAISS  1st Keychain Lipstick di INA!!  Yg biasa lupa bawa lipstick, nahh ini solusinya bangett...  Bisa digantungin di tas jd bakal kebawa kemana2 dehh..  Cuman 20ribuan ajaa lhoo  Cuss dicheckoutt  https://t.co/1MWHB1nS18 https://t.co/dLfa1AIYTg";0;0;0;0;in;1306249872840863744;1726512415905640800;AkuJess;https://twitter.com/AkuJess/status/1726512415905640800
Mon Nov 20 08:06:51 +0000 2023;1726512414987001924;"• [Original] Vest Rajut Korean Kekinian by Primahijaboutfit •  💵 : https://t.co/qo6B0zVHz6 💵 : https://t.co/7i2dfYKmfD https://t.co/5wynJeNytr";0;1;0;0;in;2981903744;1726512326713692499;InspirasiDiskon;https://twitter.com/InspirasiDiskon/status/1726512414987001924
Mon Nov 20 08:05:50 +0000 2023;1726512159436558581;"@sukichuun0 Kata kamu kalo potong rambut di jepang pake ktm bisa dapet diskon pelajar ngga";0;0;0;0;in;1408413871715483648;1726464059036610708;sanaglider;https://twitter.com/sanaglider/status/1726512159436558581
Mon Nov 20 08:05:38 +0000 2023;1726512109524226465;""Setiap Rumah Yang Terdapat Kitab Hilyatul Auliya, Tidak Akan Dimasuki Oleh Syetan."  (Imam Abi Ustman Ash-Shobuni)  Harga normal, 1.250k diskon jadi, 950k  Info dan pemesanan ke https://t.co/d8p9GOkThx https://t.co/OXPumkGIop";0;0;1;0;in;869309543397834752;1726512109524226465;santri_keliling;https://twitter.com/santri_keliling/status/1726512109524226465
Mon Nov 20 08:05:37 +0000 2023;1726512106609254527;"@erinajajan nihh banyakk kalo take all aku kasih diskon";0;0;0;0;in;1348922919024357378;1726466495763624443;ninityongie;https://twitter.com/ninityongie/status/1726512106609254527
Mon Nov 20 08:05:27 +0000 2023;1726512061327491135;"job recehan klik refeal code lazada🤩 buat yang belum klik link diskon 50k hari ini  dm aja ya buat claim fee #zonauang";0;2;0;0;in;921335009197412353;1726512061327491135;bxeomjun;https://twitter.com/bxeomjun/status/1726512061327491135
Mon Nov 20 08:05:23 +0000 2023;1726512044890091857;"amj yuk mumpung lagi diskon ada ge o dom malang, gedor @zaraaawhopie https://t.co/oO22ZH9396";0;0;0;1;in;1240510156745494528;1726512044890091857;jajanbighit;https://twitter.com/jajanbighit/status/1726512044890091857
Mon Nov 20 08:04:15 +0000 2023;1726511760814067843;"kuy- diangkut aab jaemin jeno mark, minbel. 50k dapet diskon 10% lohhh. ayoo di take gesss @mahaebabies https://t.co/HzJVhQD3xz";0;0;0;0;in;633016230;1726511760814067843;sellkpopfess;https://twitter.com/sellkpopfess/status/1726511760814067843
Mon Nov 20 08:02:36 +0000 2023;1726511347733790934;"Event share dan dapatkan voucher diskon Rp50.000 minimal belanja Rp60.000 masih ada ❗️  https://t.co/ycn2HeWjJC https://t.co/pvCPu1K0pw";0;0;2;4;in;1472400777138225154;1726511347733790934;tokpedrecs;https://twitter.com/tokpedrecs/status/1726511347733790934
Mon Nov 20 08:01:52 +0000 2023;1726511162119131479;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  Paket Skincare Eksfoliasi-Avoskin Miraculous Refining Series Harga Produk:  Rp444.000 Harga Diskon:  Rp284.900";0;1;0;0;in;1550689232179830784;1726511162119131479;lisa_fbri;https://twitter.com/lisa_fbri/status/1726511162119131479
Mon Nov 20 08:00:48 +0000 2023;1726510891208986909;"Aku nemu promo menarik di Lazada nih. Yuk coba lihat! Nama Produk:  BENINGS SKINCARE NEW FORMULA BY DR.OKY PRATAMA PAKET BRIGHTENING (BENINGS CLINIC) PAKET PENCERAH DAN GLOWING Harga Produk:  Rp350.000 Harga Diskon:  Rp320.000";0;1;0;0;in;1550689232179830784;1726510891208986909;lisa_fbri;https://twitter.com/lisa_fbri/status/1726510891208986909
Mon Nov 20 08:00:21 +0000 2023;1726510777396552097;"Temukan dan dapatkan ESENSES Skin Perfecting Cushion Refill 15gr [ Semi Matte Finish ,UV Protection dan 4 Pilihan Shade ] hanya Rp17.500 di Shopee sekarang juga! https://t.co/JCRLHjHrWY #ShopeeID https://t.co/GOsBDc3kH6";0;0;0;0;in;1284689554180431872;1726510777396552097;fbrndm;https://twitter.com/fbrndm/status/1726510777396552097
